id,unlimited,roaster,wifi,locations,recency,origination,food,tx,per_cap,q1,q2_1,q2_2,q2_3,q2_4,q2_5,q3,q4
ZAA0A9ZA,1,1,0,4,6,95,0,24,7.75875,1,1,5,1,3,3,0,8
0ZA0AA0A,0,1,0,3,7,111,0,101,9.720990099009901,1,2,5,2,2,2,0,8
Z90AZZAA,0,1,1,3,10,120,0,66,3.597272727272727,1,1,4,3,3,1,0,7
9Z000ZZZ,0,1,1,1,6,89,0,13,5.187692307692307,1,4,4,3,2,2,0,9
090ZA009,0,0,1,4,9,63,0,44,-4.945681818181819,1,1,5,3,1,4,0,9
9AZ00A99,1,0,0,2,8,59,0,21,7.251904761904761,1,1,5,2,4,4,0,8
0AZAA090,0,1,0,1,9,108,0.3,4,8.7925,1,1,4,3,1,3,1,8
90Z0A900,1,0,0,1,9,61,0,48,7.956458333333334,1,1,5,3,3,1,0,7
Z9A9AAZA,0,1,0,1,5,92,0,80,8.546,1,1,4,4,4,4,1,9
ZZA9Z9ZA,0,0,0,3,11,68,0,64,5.03875,1,2,4,3,1,3,0,10
Z09AZZ9Z,0,0,0,4,7,88,0.36,31,8.761612903225807,1,2,3,1,1,2,0,7
90AAZA09,0,0,1,1,10,80,1,56,11.875714285714285,1,1,4,4,2,1,0,7
A999AZ99,0,0,0,3,10,123,0,42,5.319761904761905,1,2,4,3,3,1,1,8
9Z99AZZ0,0,1,1,2,8,91,1,48,11.985833333333334,1,4,4,2,2,2,0,7
90990A09,0,0,0,1,6,122,0.58,24,9.325416666666667,1,4,3,3,1,3,0,4
9A0A90ZA,0,1,0,4,11,126,1,5,16.424,1,1,4,1,3,3,0,9
ZAAZ09Z9,0,1,0,3,8,72,0.03,71,9.710985915492959,1,2,5,3,3,3,1,7
9AZZZ999,1,1,0,4,12,92,0,78,8.266666666666666,1,2,4,3,3,4,1,9
ZAZ0Z9A9,0,1,0,2,11,83,0,61,8.937213114754098,1,2,3,2,3,4,0,5
0Z9ZA900,0,1,0,2,11,117,0.78,109,12.732110091743118,1,1,4,2,3,3,0,6
Z0Z9Z0A0,0,0,0,2,7,84,0.05,18,6.929444444444445,1,2,4,3,3,3,0,6
ZAAA9Z99,0,1,1,1,8,100,0,22,5.869090909090909,1,2,4,2,3,3,0,7
0AAAZ9AZ,0,1,0,1,9,76,0.48,45,12.322444444444445,1,1,4,1,3,3,0,9
90Z09ZZA,1,1,0,1,7,97,0.1,33,12.603939393939394,1,1,5,2,3,2,0,6
0AZ0ZZA0,0,1,0,2,8,101,0.31,59,10.195254237288136,1,1,3,5,3,5,0,8
A0000909,0,0,0,3,8,74,0,67,6.034029850746268,1,2,5,3,2,4,0,8
AZ00Z00Z,0,1,0,1,13,119,0,8,3.7325,1,2,2,3,4,2,0,7
Z0AZZ09Z,1,1,0,1,7,121,0.33,37,13.582162162162163,1,2,3,2,3,3,0,9
0A9900A9,0,1,0,2,9,69,0,26,8.671538461538463,1,2,3,3,3,3,1,8
AAAAA000,0,1,1,4,8,73,0.5,36,9.739722222222222,0,1,4,3,1,4,0,6
Z990Z0ZZ,0,0,1,2,6,90,0,9,2.398888888888889,1,1,3,1,1,1,0,8
AAZ999Z0,0,0,0,1,10,87,1,75,12.748666666666667,1,2,4,3,2,2,0,9
00A0ZZZ0,0,1,0,1,11,67,0.33,14,11.367857142857144,1,1,3,2,3,1,1,10
Z00AA9AZ,0,1,1,4,10,65,0.11,44,7.569090909090909,1,5,4,2,4,3,0,8
999A9900,0,0,1,1,4,159,1,93,11.481827956989246,1,4,3,5,4,1,0,9
0Z9A9Z9Z,0,0,0,1,2,465,1,61,11.045409836065573,1,3,4,4,5,3,0,7
A9099Z99,0,0,0,1,4,646,0,558,3.3515232974910396,1,4,2,3,4,1,0,8
Z09A9090,0,0,0,1,4,263,0.12,179,6.625865921787709,1,4,4,5,5,3,1,7
ZA000ZZZ,0,1,0,2,4,268,0.52,211,6.53085308056872,1,5,4,4,4,2,1,10
A90A9A9A,0,0,1,2,3,509,0,230,0.9863913043478261,1,5,2,4,3,3,0,7
ZZAAA000,0,1,0,1,4,579,0.55,571,7.597162872154115,1,3,4,3,3,1,1,9
ZZ0A99ZZ,0,0,0,1,3,683,0,313,3.8151437699680515,1,5,4,5,5,2,1,10
9AAZ990A,1,0,1,1,3,176,1,93,11.967419354838709,1,4,1,5,4,3,1,7
0ZAA009A,0,1,0,2,3,349,0,199,-0.10839195979899498,1,5,2,4,5,4,0,10
Z999AAAZ,1,0,1,2,3,361,1,175,9.08622857142857,1,5,2,4,2,1,1,9
ZAAA9Z90,0,1,0,2,2,199,0,38,3.1476315789473683,1,5,1,3,2,4,0,9
A0AAA9AZ,0,0,1,2,2,779,0.61,591,4.193942470389171,1,5,3,3,4,2,1,8
AZZZZZAA,1,1,0,1,3,132,1,97,12.547319587628865,1,5,1,3,5,2,0,8
ZZAZA90Z,0,0,0,1,3,670,1,536,11.047070895522387,1,5,1,4,3,2,1,9
0000Z90A,0,0,0,1,5,314,0,155,2.0010967741935484,1,5,1,4,2,1,0,8
9Z0ZA00A,0,1,1,3,2,367,1,245,14.503510204081634,1,2,3,4,3,2,0,6
Z0Z9A9ZZ,1,0,0,1,3,201,0,38,3.091315789473684,1,4,1,2,4,4,1,8
0A9Z0AA0,0,0,1,1,3,543,0,179,-0.4547486033519553,1,5,3,5,4,1,0,9
A09ZZZZZ,0,0,0,2,2,381,0,175,-0.2536,1,5,4,5,4,2,0,10
ZA90A099,0,1,1,2,3,624,1,94,12.844148936170212,1,3,1,4,5,3,0,8
Z09Z9AZA,1,1,0,1,2,723,1,364,16.69587912087912,1,2,4,4,3,3,1,8
0A9090Z9,1,0,0,1,2,344,1,45,12.120444444444443,1,5,1,4,5,1,0,10
ZZ00ZZAA,1,0,0,1,2,403,0.21,375,8.176,1,3,2,3,3,2,1,8
Z0Z9090Z,0,0,0,1,3,611,1,39,7.86948717948718,1,4,1,3,2,4,0,9
Z99A0AZZ,1,0,0,1,4,313,1,75,14.156133333333333,1,3,2,3,5,1,0,9
A9000AA0,0,1,1,2,3,752,0,626,6.539760383386581,1,3,3,4,3,1,1,9
Z90A9A9Z,0,0,0,1,3,113,1,103,10.029708737864077,1,4,1,2,2,2,0,9
9A9AZ9AA,0,0,0,2,3,313,0.88,274,8.436861313868613,1,4,3,3,4,1,0,9
99090090,1,0,0,1,4,165,1,8,21.1775,1,5,4,3,2,2,1,8
ZZ990ZA9,0,0,0,2,4,455,0,18,3.6655555555555557,1,5,5,5,4,1,0,8
909AZ900,0,0,1,1,2,229,0,147,-0.8746938775510205,1,5,3,4,1,1,1,9
Z000AA0A,1,0,0,1,3,207,0.89,25,12.496400000000001,1,5,3,5,2,3,1,9
9ZZAZ9Z0,0,0,0,2,3,602,1,458,9.137794759825328,1,2,4,3,4,2,1,10
0ZZ00AZ0,0,1,1,1,3,569,0.96,140,7.639857142857142,1,3,2,2,2,2,1,8
9ZZ0ZAZ9,0,0,1,1,4,246,0,211,1.3609478672985784,1,2,2,4,3,2,0,6
9009AAZ0,1,1,1,1,2,773,0,454,6.6351321585903085,1,5,2,5,2,3,0,7
00AAZA0A,0,1,1,1,2,419,1,396,11.882070707070708,1,4,1,3,5,3,0,7
900ZAZA9,1,0,0,1,4,496,0.97,353,7.048725212464589,1,5,1,4,4,3,0,7
90A0ZAA0,1,0,0,1,3,600,0.07,444,9.196103603603603,1,5,2,5,5,3,0,8
A0Z9090A,0,0,1,1,3,482,1,380,9.786999999999999,1,3,5,2,4,1,1,10
0ZZ0ZZZZ,1,1,1,3,3,406,0.22,63,7.919682539682539,1,5,5,3,4,3,0,10
0A0AA99A,0,0,0,2,3,727,0.7,452,7.885685840707964,1,5,2,5,4,4,1,9
AA0AZ90A,1,0,0,3,4,364,0,304,7.7261513157894735,1,5,2,2,3,4,0,7
00Z9000Z,0,0,0,1,4,295,0.76,42,9.164761904761905,1,4,3,4,3,2,0,9
90ZAZZAA,1,1,1,2,3,680,0.4,309,11.807119741100324,1,4,4,5,3,5,0,9
9ZZAZ09Z,1,0,0,2,3,524,0,135,6.8262222222222215,1,2,2,4,3,2,0,9
9Z900990,1,0,0,2,2,643,1,182,11.444285714285716,1,5,2,5,1,3,1,10
ZAAAA9A9,0,0,0,2,3,314,0,267,1.678801498127341,1,3,1,4,5,1,0,10
99ZA9ZZA,0,0,0,1,4,691,0.09,618,5.918818770226537,1,3,1,3,4,2,0,10
900AAZZZ,1,0,0,1,3,138,0.58,34,6.910294117647059,1,3,5,3,5,3,0,7
9A0A0Z0A,0,0,1,1,3,343,0.57,149,5.064832214765101,1,5,3,3,3,1,1,9
0Z0A0A9A,1,1,0,1,4,655,0,477,7.815073375262054,1,5,1,3,4,2,0,8
Z0A909ZZ,0,0,0,1,3,692,0,279,4.59921146953405,1,5,3,4,4,2,0,9
9ZZZA99Z,0,1,0,1,3,479,0,475,3.967726315789474,1,4,2,4,3,3,0,10
009Z0Z90,1,1,0,1,1,152,1,117,14.51162393162393,1,5,3,4,4,1,0,10
A90Z9ZAA,1,0,0,2,2,525,0.6,68,7.484117647058824,1,5,1,2,4,3,1,6
AA09AAZZ,1,0,0,1,3,583,1,98,12.61295918367347,1,3,2,2,3,1,1,10
AAAAA909,1,0,0,2,4,721,0.26,566,8.288339222614841,0,4,2,3,3,4,1,9
Z9999Z00,0,1,1,1,2,765,0.86,69,7.4055072463768115,1,5,3,4,4,1,0,3
Z9900AA9,0,1,0,1,3,753,1,82,12.18609756097561,1,5,2,1,5,2,1,7
0A900ZZZ,0,0,0,3,2,488,0.8,136,9.507794117647059,1,3,1,5,3,2,0,5
A90A9A0Z,1,0,0,2,4,237,0.57,209,10.266315789473683,1,5,3,5,2,1,1,10
ZZ9Z0ZZZ,0,0,0,2,4,728,1,691,13.55943560057887,1,3,1,5,4,3,1,7
Z0Z09AAZ,0,0,0,2,3,415,0.84,388,5.712474226804124,1,4,1,3,3,1,0,6
0Z90ZAZA,0,0,0,1,3,683,0,196,1.7244387755102042,1,3,1,2,4,4,0,7
Z09ZA909,0,0,1,1,3,283,0,237,2.5675527426160336,1,5,1,4,4,3,1,8
AA0AZ9ZZ,1,1,0,1,3,510,1,41,16.11658536585366,1,4,2,5,4,1,1,10
0ZZAA0Z9,0,1,1,2,4,307,0.1,59,6.6484745762711865,1,5,3,4,3,3,1,9
ZA09ZZ90,0,0,0,1,4,565,0,201,-2.955820895522388,0,4,4,2,4,4,1,6
099A99ZZ,0,0,0,1,2,392,1,211,12.738436018957346,1,4,3,5,3,2,0,7
ZZ99909A,1,1,0,2,2,601,1,385,14.57696103896104,1,5,4,5,4,2,0,6
A00ZZ000,1,1,0,2,4,655,0,210,8.747333333333334,1,4,3,3,2,2,0,9
090Z9ZAZ,1,0,1,1,3,230,1,119,10.231680672268906,1,3,3,2,3,3,1,9
Z099Z99Z,1,0,0,1,3,150,0,143,5.608601398601398,0,5,2,4,2,2,1,7
ZAAA99AA,1,0,0,2,3,607,0.71,306,9.794640522875817,1,2,4,4,3,1,0,9
Z0Z0A00Z,0,0,0,1,3,181,0,50,3.0907999999999998,1,3,1,5,3,2,0,9
A9AZ0Z9Z,0,0,0,2,2,739,0.08,237,5.027426160337553,1,4,2,3,4,1,1,8
A909AAZ0,1,0,0,2,3,409,1,21,11.758095238095237,1,5,4,2,4,2,0,8
0A090A99,0,0,0,1,3,127,0.21,110,2.9662727272727274,1,4,5,4,4,4,1,10
9AZZ9ZAA,0,0,0,2,4,244,1,18,12.48611111111111,1,4,1,4,3,3,0,9
AAZ00090,0,1,1,1,3,505,0.33,441,8.133718820861677,1,5,2,5,3,3,0,9
999AAA09,1,0,1,1,3,538,0.39,362,7.964558011049724,1,4,2,5,5,3,1,10
ZZ9Z00Z0,0,0,1,2,4,564,0,254,-0.32448818897637793,1,4,4,4,4,1,0,8
00Z99990,1,0,0,2,4,761,0,288,-0.6625347222222222,1,4,2,3,4,2,0,8
9ZZAZ9ZZ,1,1,1,2,4,169,0,108,6.589166666666666,1,5,4,5,2,1,0,10
9A0AAA00,1,0,0,3,2,276,1,244,11.884590163934426,1,3,1,2,3,2,0,7
900ZZ0A0,1,0,0,2,3,229,1,94,14.410744680851062,1,5,2,4,5,2,1,8
0ZZAAZ9Z,0,1,0,1,1,143,0.06,50,8.3238,1,5,4,4,2,3,1,8
00AAZA99,0,1,0,2,4,707,0.66,175,9.45737142857143,1,3,4,3,4,4,0,10
AA909AZ0,1,1,0,1,4,365,0,34,9.031470588235294,1,3,4,2,5,3,0,9
Z9ZZ09Z0,1,1,0,1,3,577,0,426,9.481478873239437,1,4,4,3,5,4,0,10
090AZAAA,1,0,0,1,4,765,0,201,6.550597014925374,1,5,2,3,4,1,0,10
9Z9A0AA9,1,0,1,1,4,327,0.04,229,9.15524017467249,1,5,1,5,4,3,0,9
A990AAZZ,1,1,0,3,2,239,1,54,15.882037037037037,1,5,2,4,2,1,0,7
A00A9AA9,0,0,1,1,3,631,0,617,2.512706645056726,1,4,5,4,3,1,0,8
AZ99AAAA,0,0,0,1,2,201,1,172,5.825174418604651,1,5,2,5,2,3,0,6
ZZ909ZA0,1,0,0,1,3,454,1,289,9.490795847750865,1,5,1,2,3,2,0,7
A0AZA9Z9,0,1,0,3,3,227,0.69,112,8.239285714285714,1,5,5,5,4,1,0,7
9A000ZA0,1,0,0,2,4,496,0.84,401,10.656633416458854,1,4,1,4,4,1,1,8
AZ90A99Z,0,1,0,1,3,720,0,217,6.4240092165898615,1,4,3,4,2,3,1,8
AZ0A0A00,0,0,0,1,4,575,1,351,10.817749287749288,1,5,3,5,4,3,0,10
9ZZZAA9A,1,0,0,1,3,211,0.3,179,6.785921787709498,1,3,3,3,3,1,1,7
90A9Z9A9,1,0,0,1,4,175,1,104,10.631057692307694,1,3,4,4,2,3,1,8
099ZA9A0,0,1,1,1,4,482,1,127,12.668110236220471,1,4,1,4,3,3,0,8
A00AZZA0,0,1,0,1,3,622,0.06,75,6.818666666666666,1,5,2,3,4,3,0,10
ZA000ZAA,0,0,0,1,3,576,0.18,480,5.730708333333333,1,3,2,4,3,1,0,8
Z0A09ZA9,0,0,0,2,3,117,0.27,52,3.816730769230769,1,5,4,4,4,1,1,7
AZZ90ZZ9,0,1,0,4,3,202,0.16,35,6.818285714285714,1,5,3,4,2,3,0,10
A0AAA0Z9,0,1,0,1,3,459,1,2,15.53,1,4,1,5,4,1,0,7
9AA9909A,0,0,0,1,2,190,0.29,104,8.985865384615384,1,5,4,4,5,1,1,9
9ZZ909Z9,1,0,0,1,1,641,0.16,513,7.475263157894736,1,3,3,2,4,4,1,8
A900A0ZZ,1,0,1,1,3,193,0.39,85,7.538705882352941,0,4,3,3,4,1,0,7
ZA0Z9990,0,0,0,1,3,300,0.32,67,3.573731343283582,1,5,2,3,3,3,1,7
9AA00A0A,0,0,1,2,3,515,0.48,210,3.013047619047619,1,5,4,2,4,4,1,8
00ZZA9AZ,0,0,0,1,4,240,0,34,-1.5894117647058823,1,3,4,3,5,1,1,10
AZ0990ZZ,1,0,0,2,3,449,1,358,8.67673184357542,1,5,5,5,3,2,0,9
A9AZA9Z0,0,0,0,1,4,711,0.28,198,6.173888888888889,1,4,2,5,4,1,1,7
0Z9AZ9Z9,0,1,0,2,4,458,0.57,361,10.6798891966759,1,5,2,3,2,2,0,9
099ZA999,1,0,1,3,2,672,0,110,4.298454545454545,1,2,3,3,4,2,0,9
ZAA90ZAZ,0,0,1,1,3,277,1,226,10.541725663716813,1,5,3,1,5,4,1,8
9ZZ99ZAZ,0,1,1,2,2,165,1,50,8.6526,1,4,1,3,2,2,0,9
0AA900AZ,0,0,0,1,3,329,0,144,-0.14423611111111112,1,4,2,3,2,1,0,8
Z0A99999,1,0,0,2,3,662,0.46,272,9.771691176470588,1,4,3,2,2,2,0,8
90ZZ0ZA0,1,0,1,1,4,332,0.33,180,7.5169999999999995,1,4,2,4,3,4,0,7
0Z9A0ZZ9,1,0,0,1,4,204,0,35,1.9942857142857142,1,4,3,4,4,3,1,10
09AZ0090,1,0,0,1,2,615,1,241,12.700871369294605,1,5,1,2,2,1,1,9
AZ0ZAZZ0,0,0,1,1,3,279,0,232,0.8755603448275862,1,5,1,1,4,1,1,10
A009AAA0,0,0,0,2,3,336,0.58,334,7.943293413173652,1,4,3,3,4,2,1,3
AZ0ZAAZ9,0,0,0,2,3,300,1,159,8.30622641509434,1,5,4,3,4,2,0,6
0AZAA099,0,1,0,1,3,684,0.86,70,10.704142857142857,1,5,4,5,2,3,1,6
9AA900ZA,1,0,1,1,3,716,0.86,181,9.623149171270718,1,4,1,4,4,3,0,9
AZ00ZZ0A,0,1,0,5,2,639,0,344,3.3540116279069765,1,4,3,5,4,1,0,8
9ZZZ0090,1,0,1,2,3,725,0.66,250,5.84392,1,3,2,5,4,1,1,8
A0ZA0999,1,0,0,1,3,287,0,30,6.033,1,5,2,4,3,3,1,9
9Z0ZZ9AZ,0,0,0,1,4,376,0.82,81,5.601851851851852,1,3,2,3,3,2,0,6
Z0999Z00,0,0,1,2,4,697,0.24,502,4.157450199203187,1,5,4,4,2,3,0,8
A909Z09A,0,0,1,2,2,603,0,271,-0.8974907749077491,1,5,4,5,4,2,1,9
9Z0ZAZA9,1,0,0,2,4,657,0,195,3.6262564102564103,1,3,2,3,4,2,1,10
Z99A0AZ0,0,0,0,3,3,563,0,423,4.420709219858156,1,5,4,5,4,2,0,8
Z900ZA90,1,1,0,1,3,117,1,58,17.43758620689655,1,5,2,4,4,3,0,10
9ZA9AAZ9,0,0,0,2,2,451,0,119,3.643529411764706,1,4,5,3,3,2,1,8
00090Z0A,1,0,1,1,2,255,0.58,167,5.650239520958084,1,5,2,3,3,2,1,9
A0990ZZ0,1,0,0,1,2,256,0.52,152,6.3159210526315785,1,3,4,3,4,3,1,9
AZA0A00Z,1,0,0,1,4,287,1,148,14.520472972972975,1,5,2,4,4,1,0,8
00090Z9Z,0,0,0,1,3,120,0.11,24,4.9437500000000005,1,3,4,4,3,3,0,8
AA0AAZZ0,0,0,0,1,4,369,1,25,10.224,1,5,2,4,5,3,0,7
0ZZA090A,0,0,1,1,3,588,0.31,271,4.906125461254613,1,4,1,2,2,1,1,5
09A0999A,0,0,0,2,2,758,0,373,2.889383378016086,1,3,2,4,5,2,1,7
00090ZAZ,0,0,0,3,4,385,0.18,123,3.8528455284552843,1,4,4,3,3,1,1,10
0ZZ9Z099,1,1,0,1,4,696,0.95,178,11.571460674157303,1,3,1,5,4,2,0,9
090Z0090,1,1,0,2,2,775,0,144,7.237430555555556,1,5,4,3,3,3,0,9
0009Z00Z,0,0,0,1,4,496,0.36,387,7.052273901808785,1,5,3,3,5,3,1,10
ZZAAZZ0Z,1,0,1,1,3,301,0.7,10,8.036,1,5,2,3,4,1,0,9
A90Z9Z90,0,0,0,1,4,646,1,251,7.062390438247013,0,5,3,5,4,1,1,9
0Z9AZ90Z,0,1,0,1,4,437,0.21,100,6.8246,1,5,4,4,3,2,0,10
AA09Z9AZ,1,1,0,1,2,143,0,86,3.913488372093023,1,5,4,2,3,2,0,10
09AZ0A0A,0,0,0,2,3,547,0,377,-0.7543766578249336,1,4,2,4,3,1,0,10
09ZAA9ZZ,1,0,1,2,3,635,0,288,3.143784722222222,1,3,1,5,2,1,0,8
ZZ00AZAZ,0,1,0,2,4,406,1,277,16.036353790613717,1,5,2,4,3,1,1,10
9AZ990A9,0,1,0,1,2,220,0,90,6.470555555555555,1,5,3,3,5,1,1,8
Z0AAA000,1,1,1,1,3,100,1,72,12.486666666666666,1,5,2,4,3,2,1,9
00AZZ0ZZ,0,0,0,3,2,581,1,151,9.54794701986755,1,4,1,4,4,1,0,10
ZZA9909A,0,0,0,2,4,649,1,619,13.310516962843295,1,5,2,2,5,3,0,9
90900Z0Z,1,0,0,1,3,546,0.38,124,8.287500000000001,1,5,2,2,3,2,1,9
9Z0Z990Z,0,1,1,1,3,389,0,251,3.9296414342629484,1,5,1,2,2,3,0,6
099990ZA,0,1,0,1,4,629,1,397,14.206599496221664,1,3,3,5,5,1,1,7
0Z90A00A,0,1,0,2,1,719,0.61,657,10.917884322678843,1,5,3,5,3,3,0,10
A9AAA0A9,0,0,1,2,2,187,1,52,10.416923076923077,1,5,2,4,5,3,0,6
AAAAZ000,0,1,0,1,3,100,0,65,5.579692307692308,1,5,5,3,2,3,0,10
AZ00AA9Z,1,0,1,1,4,510,0.95,13,8.744615384615384,1,4,5,1,3,4,0,9
ZZ0A0009,0,0,0,2,3,240,0,106,-0.3289622641509434,1,5,3,4,4,1,1,9
9Z9A90Z9,1,0,1,2,3,379,0.37,67,8.423432835820895,1,3,2,2,3,2,0,5
ZZ0ZZZZZ,0,0,0,1,3,448,0.08,171,6.212046783625731,1,5,1,4,2,2,1,6
90AA99AZ,0,1,0,1,3,239,1,21,10.42095238095238,1,4,2,3,4,3,0,9
Z909Z9Z9,0,1,0,1,3,588,0,85,6.321529411764707,1,3,2,4,4,2,1,9
ZAA00Z00,1,1,0,1,4,125,1,88,14.582613636363636,1,5,4,3,4,2,0,8
00Z00Z99,1,0,0,1,1,747,0.9,472,9.834152542372882,1,5,4,3,3,1,0,8
ZZZZ0ZAA,0,0,0,1,3,574,0.28,407,3.1236855036855036,0,3,3,4,2,2,1,8
A999A0A9,1,0,0,1,2,673,0.82,352,10.962471590909091,1,3,3,5,4,1,1,7
09ZZA9AA,1,1,0,1,3,201,0,48,8.028125000000001,1,4,4,4,4,1,1,9
0Z90Z09Z,0,1,0,1,2,258,0.31,5,9.442,1,4,1,4,2,1,0,7
AZZ900ZZ,1,1,0,2,4,343,0,132,10.138257575757576,1,5,2,3,3,3,0,8
ZA0ZZZ99,0,0,0,1,3,401,0.58,22,7.813181818181818,0,3,2,3,5,4,1,9
090Z0Z90,0,0,0,1,2,353,1,324,11.506697530864198,0,4,3,3,4,2,0,9
09Z990A0,1,0,0,2,3,277,0.54,252,7.943253968253968,1,4,2,2,4,1,0,9
AA090AA9,0,1,0,1,3,172,1,58,16.806896551724137,1,5,2,4,4,2,0,10
A990Z99A,0,1,0,1,2,129,0,37,-0.9221621621621621,1,2,3,4,4,3,0,8
990A0ZZ9,0,0,0,2,3,540,0,264,1.462159090909091,1,4,3,3,4,3,1,8
AAZA0ZZZ,1,1,0,2,3,558,0,228,9.449166666666667,1,5,2,4,3,3,0,7
AAA0ZZA0,1,0,0,2,4,777,1,469,10.719893390191897,1,5,3,5,2,2,0,6
ZZA0A900,1,0,0,2,3,189,1,150,14.845466666666669,1,3,3,2,4,3,0,9
9ZA9Z9AZ,0,0,0,3,2,429,1,357,11.781092436974792,1,5,1,5,4,1,0,9
999AAZZZ,1,0,0,1,3,600,1,30,12.086666666666668,1,5,1,3,3,1,0,8
90ZZA00Z,0,0,0,2,3,194,1,166,7.167168674698795,1,5,1,2,3,4,0,8
9ZAZ909A,0,0,1,2,2,423,0,124,-0.12403225806451613,1,4,4,5,5,2,0,8
9Z09ZZAZ,0,0,0,1,2,514,0.57,501,6.172415169660679,1,5,2,1,4,1,1,6
00ZA0Z90,0,1,1,1,4,188,0.09,111,7.063513513513513,1,3,2,4,5,1,0,9
0Z9A9999,0,0,0,2,3,608,0.66,426,9.567887323943662,1,3,3,4,2,3,0,10
99A09900,0,1,0,2,4,539,0,113,8.24495575221239,1,5,5,5,5,2,0,7
AZAZZZZ0,1,0,0,1,3,244,0.62,120,7.303833333333333,1,4,3,5,1,2,1,10
09A9Z09A,0,1,0,1,3,235,0,150,2.2712,1,5,4,3,4,4,0,7
00Z9Z009,1,0,1,1,2,322,0.55,268,8.189440298507463,1,5,2,4,3,3,0,8
ZZZZ99Z0,1,1,1,3,3,701,0,642,6.506417445482866,1,3,1,3,3,1,0,7
ZA9A09A9,1,1,0,3,3,568,1,33,15.544848484848485,1,2,2,5,4,1,1,9
A999ZZAZ,1,0,0,2,3,301,1,204,15.254656862745097,1,5,4,4,3,4,1,6
AAAA0AZ9,0,0,0,3,4,519,0.85,305,7.464327868852458,1,5,4,3,5,1,0,9
A9A0ZAZZ,0,1,1,2,3,706,0,561,2.077860962566845,1,5,4,4,3,1,0,10
AA0ZZAZA,0,1,0,2,3,280,0.14,89,7.64876404494382,1,3,2,4,2,1,0,9
9Z909900,0,0,0,1,3,128,0,78,4.3505128205128205,1,4,1,3,3,3,0,8
9Z909AAZ,0,0,0,1,2,106,0.36,104,3.8090384615384614,1,3,5,4,4,2,0,8
9ZZZAAZ9,0,0,0,1,4,426,0,290,1.9460689655172414,1,3,3,3,5,1,1,10
9Z9009Z9,1,0,0,1,2,612,0,547,4.287897623400366,1,3,1,3,3,2,1,10
9A900AZA,1,0,0,1,4,151,0,33,7.154545454545454,1,3,4,4,4,1,0,9
009ZA9A0,0,1,0,2,2,132,0,10,5.973,1,5,2,4,3,4,0,10
A09AA0A9,0,0,1,1,3,415,0.07,19,1.8178947368421052,1,3,1,3,2,2,0,10
0ZZ09A9Z,1,0,0,1,2,753,0,152,8.313684210526317,1,5,2,2,2,4,0,9
A99AA9ZZ,0,0,1,1,2,349,0.72,82,7.386829268292683,1,4,3,3,2,2,1,7
0A00ZZ9Z,0,0,0,1,3,535,0,213,5.795680751173709,1,4,4,5,4,4,0,7
99A9AZAZ,0,0,1,2,3,253,0,64,0.50140625,1,4,1,4,4,3,1,10
0ZZ9009A,0,1,0,1,3,734,1,189,12.087142857142856,1,5,5,3,2,1,0,10
099AZ0AA,1,1,0,1,3,532,0.04,294,9.142721088435374,1,4,1,3,3,1,1,9
9Z990A0A,0,0,1,2,4,475,0,213,0.765962441314554,1,5,2,4,4,1,0,9
ZZ0AAAZZ,0,1,0,1,3,687,1,298,14.383355704697985,1,4,2,5,4,2,0,5
ZA0Z0009,1,1,1,3,3,509,1,167,15.350119760479041,1,5,3,3,4,2,0,9
Z9A00AZ9,1,1,0,3,2,558,0.28,145,9.59944827586207,1,5,4,4,5,2,1,9
Z0A9A0AZ,0,1,1,3,3,401,0.85,289,6.256608996539793,1,5,1,4,4,3,1,10
A99AZA0A,0,0,0,1,3,747,0,538,1.052360594795539,1,5,4,4,3,2,1,7
Z9900ZAA,0,0,1,3,2,315,0.13,156,4.796474358974359,1,5,2,3,4,2,1,8
AZ00AA0Z,1,1,0,1,3,314,0,150,9.475466666666666,1,3,1,3,3,2,0,8
0ZZZZAZ9,1,1,0,3,3,673,0.12,598,11.468695652173913,1,4,4,3,2,1,0,7
ZZZ0AA9A,1,1,1,1,3,784,1,486,13.107489711934155,1,5,4,5,4,2,1,10
ZA099ZZA,0,1,0,3,4,467,1,247,13.265587044534412,1,4,3,2,4,2,0,9
0A00A9Z9,0,1,0,1,4,245,0.24,181,9.800994475138122,1,5,2,5,3,5,1,5
AZ90ZAA9,0,0,0,1,3,672,0,72,4.213333333333334,1,3,2,3,4,2,1,9
090A90Z9,0,0,0,2,3,773,0,338,5.908431952662721,1,5,1,4,4,2,0,10
Z0A09A09,0,1,0,1,3,646,0.08,13,8.253846153846153,1,4,3,5,2,2,1,5
099A90Z0,1,0,0,1,4,348,0.27,191,7.791413612565446,1,2,3,4,5,3,0,8
9A9ZAA09,0,0,1,1,4,507,0,40,3.778,1,2,2,4,3,2,0,8
ZZ99Z99Z,0,0,0,1,3,715,0,114,3.043859649122807,1,5,2,3,4,3,1,9
9AA0A00A,0,0,0,4,4,686,0,6,2.11,1,5,1,2,3,4,0,8
A0Z00AZA,1,0,0,1,3,556,0.4,237,8.548016877637131,1,3,4,4,4,2,0,10
9ZZ09ZAA,0,0,0,1,3,386,0.29,127,4.9258267716535435,1,4,3,4,5,3,1,7
AZZA09A0,0,0,0,1,4,695,1,584,11.670907534246576,1,3,1,3,4,2,1,7
90900990,0,0,1,3,1,220,1,211,7.889289099526067,1,5,1,5,3,2,1,10
